average_price,4046,4225,4770,small_bags,large_bags,xlarge_bags,type,year,geography,week,location_level,location_lat,location_lon
1.59,643.23,24713.93,0.0,890.0,0.0,0.0,organic,2015,Chicago,45,Level 3,41.8781136,-87.6297982
1.3,339.94,7705.72,0.0,420.0,1942.24,0.0,organic,2015,Cincinnati/Dayton,45,Level 3,39.7589478,-84.1916069
1.4,443.1,2827.56,0.0,413.97,460.19,0.0,organic,2015,Columbus,45,Level 3,39.9611755,-82.99879419999999
1.46,6807.09,441.15,0.0,3899.69,0.0,0.0,organic,2015,Dallas/Ft. Worth,45,Level 3,32.7078751,-96.9209135
1.14,37447.75,9325.92,36.0,500.0,8041.36,0.0,organic,2015,Denver,45,Level 3,39.7392358,-104.990251
1.74,1657.5,4296.5,0.0,216.67,737.47,0.0,organic,2015,Detroit,45,Level 3,42.331427,-83.0457538
1.64,981.27,485.09,0.0,163.33,0.0,0.0,organic,2015,Grand Rapids,45,Level 3,42.9633599,-85.6680863
1.54,7904.17,54952.16,127.35,7297.5,6941.18,0.0,organic,2015,Great Lakes,45,Level 2,45.0522366,-82.4846115
1.99,165.99,263.8,11.95,648.49,72.45,0.0,organic,2015,Harrisburg/Scranton,45,Level 3,40.2731911,-76.8867008
2.14,113.32,2199.02,0.0,553.88,12.32,0.0,organic,2015,Hartford/Springfield,45,Level 3,41.7658043,-72.6733723
1.44,6028.94,83.94,0.0,3914.61,0.0,0.0,organic,2015,Houston,45,Level 3,29.7604267,-95.3698028
1.57,241.32,957.85,0.0,203.33,307.88,0.0,organic,2015,Indianapolis,45,Level 3,39.768403,-86.158068
1.83,1112.72,34.38,9.17,590.0,0.0,0.0,organic,2015,Jacksonville,45,Level 3,30.3321838,-81.65565099999999
1.96,2671.45,2753.95,0.0,123.33,50.75,0.0,organic,2015,Las Vegas,45,Level 3,36.171563,-115.1391009
1.42,11093.6,19386.2,0.0,17164.73,1052.63,0.0,organic,2015,Los Angeles,45,Level 3,34.0549076,-118.242643
1.68,43.28,894.97,0.0,153.33,181.06,0.0,organic,2015,Louisville,45,Level 3,38.2526647,-85.7584557
1.59,3.95,3.95,0.0,73.33,3.33,0.0,organic,2015,Miami/Ft. Lauderdale,45,Level 3,26.3013917,-80.6326916
1.66,4884.66,24573.94,3121.29,13541.29,3110.65,0.0,organic,2015,Midsouth,45,Level 2,,
1.59,585.42,3241.54,0.0,1103.33,375.42,0.0,organic,2015,Nashville,45,Level 3,36.1626638,-86.7816016
1.52,249.76,5.59,0.0,3257.35,0.0,0.0,organic,2015,New Orleans/Mobile,45,Level 3,29.95106579999999,-90.0715323
1.82,3607.09,9164.65,90.48,242.37,831.06,0.0,organic,2015,New York,45,Level 3,40.7127753,-74.0059728
1.63,6009.03,16101.87,111.18,30428.94,1531.68,0.0,organic,2015,Northeast,45,Level 2,43.2994285,-74.21793260000001
1.58,9.48,261.9,0.0,8069.35,0.0,0.0,organic,2015,Northern New England,45,Level 3,43.9653889,-70.8226541
1.83,1987.03,27.58,0.0,1053.33,0.0,0.0,organic,2015,Orlando,45,Level 3,28.5383832,-81.3789269
1.87,662.62,1823.62,18.59,210.74,218.38,0.0,organic,2015,Philadelphia,45,Level 3,39.9525839,-75.1652215
1.72,7679.02,1160.9,0.0,325.02,27.85,0.0,organic,2015,Phoenix/Tucson,45,Level 3,32.2539787,-110.9741769
1.44,365.98,42.56,0.0,597.2,263.9,0.0,organic,2015,Pittsburgh,45,Level 3,40.44062479999999,-79.9958864
1.73,4531.87,14489.94,328.59,8602.73,4144.06,0.0,organic,2015,Plains,45,Level 2,,
1.39,1110.47,13364.66,1.66,1115.81,6708.0,0.0,organic,2015,Portland,45,Level 3,45.515232,-122.6783853
1.75,74.28,2037.97,655.73,1357.91,166.63,0.0,organic,2015,Raleigh/Greensboro,45,Level 3,36.0755917,-79.7590191
1.58,96.33,2006.69,342.69,1466.67,287.57,0.0,organic,2015,Richmond/Norfolk,45,Level 3,37.5407246,-77.4360481
1.44,111.1,2755.55,0.0,906.67,858.83,0.0,organic,2015,Roanoke,45,Level 3,37.2709704,-79.9414266
1.8,1335.02,4090.76,0.0,247.95,277.78,0.0,organic,2015,Sacramento,45,Level 3,38.5815719,-121.4943996
1.82,1234.41,7001.62,0.0,499.65,166.54,0.0,organic,2015,San Diego,45,Level 3,32.715738,-117.1610838
1.98,1285.58,16543.45,0.0,51.08,6.67,0.0,organic,2015,San Francisco,45,Level 3,37.7749295,-122.4194155
1.46,7713.42,14739.72,54.55,470.08,8624.89,0.0,organic,2015,Seattle,45,Level 3,47.6061389,-122.3328481
1.74,638.13,1186.2,422.64,2429.32,42.81,0.0,organic,2015,South Carolina,45,Level 3,33.836081,-81.1637245
1.51,26586.86,4970.65,0.0,25469.5,543.78,0.0,organic,2015,South Central,45,Level 2,33.9891116,-118.2914872
1.73,10423.56,6052.24,620.92,14059.58,934.93,0.0,organic,2015,Southeast,45,Level 2,,
1.73,118.46,1392.66,0.0,16.67,310.09,0.0,organic,2015,Spokane,45,Level 3,47.6579711,-117.4235319
1.48,1709.66,1279.12,194.73,388.94,1391.47,0.0,organic,2015,St. Louis,45,Level 3,38.6270025,-90.1994042
1.6,3.0,138.07,0.0,1408.51,3.33,0.0,organic,2015,Syracuse,45,Level 3,43.0481221,-76.14742439999999
1.74,871.03,10.19,0.0,921.15,0.0,0.0,organic,2015,Tampa,45,Level 3,27.9516896,-82.45875269999999
1.54,167254.55,249160.89,4458.45,124419.8,59903.43,0.0,organic,2015,Total U.S.,45,Level 1,37.09024,-95.712891
1.36,89839.79,65551.05,149.12,5014.8,40926.08,0.0,organic,2015,West,45,Level 2,,
1.98,2198.14,3139.24,26.37,2223.34,15.98,0.0,organic,2015,West Tex/New Mexico,45,Level 3,31.75355119999999,-106.4917179
1.89,20.71,238.16,0.0,949.67,0.0,0.0,organic,2015,Albany,46,Level 3,42.6525793,-73.7562317
1.85,1643.11,1661.96,0.0,470.0,113.11,0.0,organic,2015,Atlanta,46,Level 3,33.748752,-84.38768449999999
1.64,1133.05,4772.58,458.97,480.58,38.91,0.0,organic,2015,Baltimore/Washington,46,Level 3,39.1775921,-76.6683889
1.78,17.27,538.4,0.0,140.0,185.47,0.0,organic,2015,Boise,46,Level 3,43.6150186,-116.2023137
1.15,6.99,534.36,0.0,8232.57,5.55,0.0,organic,2015,Boston,46,Level 3,42.3600825,-71.0588801
1.59,2.38,117.99,0.0,1731.87,0.0,0.0,organic,2015,Buffalo/Rochester,46,Level 3,43.15657789999999,-77.6088465
1.59,16244.94,59089.47,0.0,21274.01,656.81,0.0,organic,2015,California,46,Level 2,36.778261,-119.4179324
1.94,244.63,1295.86,828.52,633.6,0.0,0.0,organic,2015,Charlotte,46,Level 3,35.2270869,-80.8431267
1.58,609.3,24890.06,0.0,260.0,0.0,0.0,organic,2015,Chicago,46,Level 3,41.8781136,-87.6297982
1.2,338.88,7249.58,0.0,286.67,1021.46,0.0,organic,2015,Cincinnati/Dayton,46,Level 3,39.7589478,-84.1916069
1.48,570.0,2671.18,0.0,126.59,227.25,0.0,organic,2015,Columbus,46,Level 3,39.9611755,-82.99879419999999
1.36,7099.89,416.6,0.0,4123.65,0.0,0.0,organic,2015,Dallas/Ft. Worth,46,Level 3,32.7078751,-96.9209135
1.33,11293.76,3356.13,29.19,1068.24,8041.69,0.0,organic,2015,Denver,46,Level 3,39.7392358,-104.990251
1.84,1658.29,4577.75,0.0,140.0,188.67,0.0,organic,2015,Detroit,46,Level 3,42.331427,-83.0457538
1.65,958.54,531.29,0.0,173.33,0.0,0.0,organic,2015,Grand Rapids,46,Level 3,42.9633599,-85.6680863
1.54,7998.72,54649.47,12.57,4987.47,4785.92,0.0,organic,2015,Great Lakes,46,Level 2,45.0522366,-82.4846115
1.92,117.97,290.51,6.13,723.13,62.26,0.0,organic,2015,Harrisburg/Scranton,46,Level 3,40.2731911,-76.8867008
2.23,135.67,2079.43,0.0,201.54,12.31,0.0,organic,2015,Hartford/Springfield,46,Level 3,41.7658043,-72.6733723
1.5,5342.4,45.23,0.0,4469.88,0.0,0.0,organic,2015,Houston,46,Level 3,29.7604267,-95.3698028
1.54,170.22,1266.3,0.0,183.33,275.21,0.0,organic,2015,Indianapolis,46,Level 3,39.768403,-86.158068
1.88,1446.83,48.3,16.1,436.67,6.67,0.0,organic,2015,Jacksonville,46,Level 3,30.3321838,-81.65565099999999
2.05,1845.67,2977.95,0.0,43.33,114.38,0.0,organic,2015,Las Vegas,46,Level 3,36.171563,-115.1391009
1.31,10986.49,18709.28,0.0,18988.91,517.21,0.0,organic,2015,Los Angeles,46,Level 3,34.0549076,-118.242643
1.83,2.54,1014.34,0.0,106.67,32.44,0.0,organic,2015,Louisville,46,Level 3,38.2526647,-85.7584557
1.44,3.63,1.31,0.0,2696.26,6.67,0.0,organic,2015,Miami/Ft. Lauderdale,46,Level 3,26.3013917,-80.6326916
1.7,2855.1,27350.5,2840.16,10565.6,1547.88,0.0,organic,2015,Midsouth,46,Level 2,,
1.65,453.74,3405.37,0.0,986.67,119.1,0.0,organic,2015,Nashville,46,Level 3,36.1626638,-86.7816016
1.7,425.58,0.0,0.0,1321.56,3.33,0.0,organic,2015,New Orleans/Mobile,46,Level 3,29.95106579999999,-90.0715323
1.76,3015.33,9221.79,43.64,353.75,988.38,0.0,organic,2015,New York,46,Level 3,40.7127753,-74.0059728
1.58,4800.47,15407.35,54.61,30557.72,1860.79,0.0,organic,2015,Northeast,46,Level 2,43.2994285,-74.21793260000001
1.57,8.3,187.41,0.0,9731.08,3.33,0.0,organic,2015,Northern New England,46,Level 3,43.9653889,-70.8226541
1.83,1908.51,44.94,0.0,946.66,3.33,0.0,organic,2015,Orlando,46,Level 3,28.5383832,-81.3789269
1.76,619.54,1814.9,16.03,333.53,182.77,0.0,organic,2015,Philadelphia,46,Level 3,39.9525839,-75.1652215
1.89,6237.29,1005.37,0.0,203.33,5.56,0.0,organic,2015,Phoenix/Tucson,46,Level 3,32.2539787,-110.9741769
1.43,466.03,33.94,0.0,360.84,527.15,0.0,organic,2015,Pittsburgh,46,Level 3,40.44062479999999,-79.9958864
1.68,4190.97,14235.26,26.27,7356.62,5149.53,0.0,organic,2015,Plains,46,Level 2,,
1.8,890.3,9465.69,3.32,110.0,2459.22,0.0,organic,2015,Portland,46,Level 3,45.515232,-122.6783853
1.77,107.06,1947.83,551.42,1567.31,127.91,0.0,organic,2015,Raleigh/Greensboro,46,Level 3,36.0755917,-79.7590191
1.65,101.96,2225.93,300.45,640.0,290.87,0.0,organic,2015,Richmond/Norfolk,46,Level 3,37.5407246,-77.4360481
1.53,110.01,2793.73,0.0,456.67,485.96,0.0,organic,2015,Roanoke,46,Level 3,37.2709704,-79.9414266
1.87,969.68,3931.5,0.0,54.81,28.89,0.0,organic,2015,Sacramento,46,Level 3,38.5815719,-121.4943996
1.68,1537.41,6399.23,0.0,430.1,71.65,0.0,organic,2015,San Diego,46,Level 3,32.715738,-117.1610838
2.02,1082.9,15979.71,0.0,16.19,0.0,0.0,organic,2015,San Francisco,46,Level 3,37.7749295,-122.4194155
1.5,2049.35,11965.96,17.31,290.22,13114.9,0.0,organic,2015,Seattle,46,Level 3,47.6061389,-122.3328481
1.82,575.95,1273.05,373.74,1366.03,6.49,0.0,organic,2015,South Carolina,46,Level 3,33.836081,-81.1637245
1.5,25332.33,4491.84,2.84,27000.42,418.43,0.0,organic,2015,South Central,46,Level 2,33.9891116,-118.2914872
1.75,11283.31,5218.44,591.33,13393.92,303.79,0.0,organic,2015,Southeast,46,Level 2,,
1.71,85.3,1059.08,0.0,70.0,593.61,0.0,organic,2015,Spokane,46,Level 3,47.6579711,-117.4235319
1.25,1627.01,1240.67,10.7,227.2,2607.34,0.0,organic,2015,St. Louis,46,Level 3,38.6270025,-90.1994042
1.64,0.0,114.22,0.0,1235.94,0.0,0.0,organic,2015,Syracuse,46,Level 3,43.0481221,-76.14742439999999
1.75,1455.17,44.49,0.0,1304.45,3.33,0.0,organic,2015,Tampa,46,Level 3,27.9516896,-82.45875269999999
1.6,109494.19,225216.4,3599.71,120815.93,52221.03,0.0,organic,2015,Total U.S.,46,Level 1,37.09024,-95.712891
1.61,36788.36,44774.06,71.92,5680.18,37497.91,0.0,organic,2015,West,46,Level 2,,
1.92,1925.21,3271.43,16.72,2946.66,15.92,0.0,organic,2015,West Tex/New Mexico,46,Level 3,31.75355119999999,-106.4917179
1.94,13.84,84.18,0.0,755.69,5.12,0.0,organic,2015,Albany,47,Level 3,42.6525793,-73.7562317
1.88,1766.22,2096.22,0.0,70.0,83.55,0.0,organic,2015,Atlanta,47,Level 3,33.748752,-84.38768449999999
1.39,587.25,6336.98,460.05,602.03,1590.28,0.0,organic,2015,Baltimore/Washington,47,Level 3,39.1775921,-76.6683889
1.54,7.77,724.33,2.59,13.34,252.83,0.0,organic,2015,Boise,47,Level 3,43.6150186,-116.2023137
1.27,71.07,394.69,0.0,7202.72,0.0,0.0,organic,2015,Boston,47,Level 3,42.3600825,-71.0588801
1.57,13.08,119.86,0.0,2493.39,0.0,0.0,organic,2015,Buffalo/Rochester,47,Level 3,43.15657789999999,-77.6088465
1.6,14803.41,51282.8,0.0,22516.44,459.71,0.0,organic,2015,California,47,Level 2,36.778261,-119.4179324
1.97,234.13,1454.12,728.78,377.85,3.33,0.0,organic,2015,Charlotte,47,Level 3,35.2270869,-80.8431267
1.57,716.68,23255.65,0.0,120.0,3.33,0.0,organic,2015,Chicago,47,Level 3,41.8781136,-87.6297982
1.36,336.76,7558.29,0.0,193.33,573.76,0.0,organic,2015,Cincinnati/Dayton,47,Level 3,39.7589478,-84.1916069
1.48,522.57,2789.25,0.0,129.01,196.03,0.0,organic,2015,Columbus,47,Level 3,39.9611755,-82.99879419999999
1.46,6189.69,271.59,0.0,4350.81,0.0,0.0,organic,2015,Dallas/Ft. Worth,47,Level 3,32.7078751,-96.9209135
1.39,6643.41,5729.32,30.25,523.98,10167.38,0.0,organic,2015,Denver,47,Level 3,39.7392358,-104.990251
1.84,1822.5,4568.82,0.0,83.33,397.32,0.0,organic,2015,Detroit,47,Level 3,42.331427,-83.0457538
1.66,870.86,595.85,0.0,130.0,6.17,0.0,organic,2015,Grand Rapids,47,Level 3,42.9633599,-85.6680863
1.57,8031.45,52934.16,0.0,3107.27,3700.19,0.0,organic,2015,Great Lakes,47,Level 2,45.0522366,-82.4846115
1.47,118.91,176.06,10.92,449.95,1480.2,0.0,organic,2015,Harrisburg/Scranton,47,Level 3,40.2731911,-76.8867008
2.31,138.16,2079.91,1.38,83.07,15.61,0.0,organic,2015,Hartford/Springfield,47,Level 3,41.7658043,-72.6733723
1.5,4552.46,58.92,0.0,3546.98,0.0,0.0,organic,2015,Houston,47,Level 3,29.7604267,-95.3698028
1.57,239.76,1157.11,0.0,193.33,177.38,0.0,organic,2015,Indianapolis,47,Level 3,39.768403,-86.158068
1.9,1257.57,41.57,24.25,316.67,0.0,0.0,organic,2015,Jacksonville,47,Level 3,30.3321838,-81.65565099999999
2.03,2047.55,2644.38,0.0,40.0,0.0,0.0,organic,2015,Las Vegas,47,Level 3,36.171563,-115.1391009
1.34,10035.86,15296.9,0.0,19978.57,377.94,0.0,organic,2015,Los Angeles,47,Level 3,34.0549076,-118.242643
1.87,7.6,1107.08,0.0,3.33,84.45,0.0,organic,2015,Louisville,47,Level 3,38.2526647,-85.7584557
1.11,4.62,7.87,0.0,642.14,3.33,0.0,organic,2015,Miami/Ft. Lauderdale,47,Level 3,26.3013917,-80.6326916
1.66,2136.26,30845.18,2730.31,7911.72,2833.45,0.0,organic,2015,Midsouth,47,Level 2,,
1.66,329.99,3186.8,0.0,616.67,148.81,0.0,organic,2015,Nashville,47,Level 3,36.1626638,-86.7816016
1.7,286.54,0.0,0.0,1069.13,0.0,0.0,organic,2015,New Orleans/Mobile,47,Level 3,29.95106579999999,-90.0715323
1.84,2862.55,8165.16,209.37,260.45,1940.7,0.0,organic,2015,New York,47,Level 3,40.7127753,-74.0059728
1.63,4842.73,14368.7,217.07,28099.9,7861.45,0.0,organic,2015,Northeast,47,Level 2,43.2994285,-74.21793260000001
1.66,15.45,78.44,0.0,9486.51,0.0,0.0,organic,2015,Northern New England,47,Level 3,43.9653889,-70.8226541
1.84,1572.06,43.77,0.0,726.67,33.33,0.0,organic,2015,Orlando,47,Level 3,28.5383832,-81.3789269
1.55,400.4,1708.91,40.49,93.11,2455.28,0.0,organic,2015,Philadelphia,47,Level 3,39.9525839,-75.1652215
1.89,5652.01,901.74,0.0,196.67,5.54,0.0,organic,2015,Phoenix/Tucson,47,Level 3,32.2539787,-110.9741769
1.54,386.76,214.88,0.0,248.27,308.31,0.0,organic,2015,Pittsburgh,47,Level 3,40.44062479999999,-79.9958864
1.69,4477.93,13302.64,40.44,5955.98,4800.16,0.0,organic,2015,Plains,47,Level 2,,
1.12,1279.51,21670.78,0.0,81.41,34378.38,0.0,organic,2015,Portland,47,Level 3,45.515232,-122.6783853
1.79,141.24,2164.98,531.25,1302.93,22.85,0.0,organic,2015,Raleigh/Greensboro,47,Level 3,36.0755917,-79.7590191
1.65,54.55,2599.95,278.44,596.67,79.86,0.0,organic,2015,Richmond/Norfolk,47,Level 3,37.5407246,-77.4360481
1.54,108.15,3153.99,0.0,346.67,185.63,0.0,organic,2015,Roanoke,47,Level 3,37.2709704,-79.9414266
1.79,923.67,3860.73,0.0,140.67,30.0,0.0,organic,2015,Sacramento,47,Level 3,38.5815719,-121.4943996
1.85,1689.0,5341.01,0.0,397.37,10.84,0.0,organic,2015,San Diego,47,Level 3,32.715738,-117.1610838
2.04,791.25,13499.38,0.0,37.93,26.67,0.0,organic,2015,San Francisco,47,Level 3,37.7749295,-122.4194155
1.14,969.32,22035.7,51.98,115.51,41650.37,0.0,organic,2015,Seattle,47,Level 3,47.6061389,-122.3328481
1.89,557.77,1342.39,371.85,847.11,9.83,0.0,organic,2015,South Carolina,47,Level 3,33.836081,-81.1637245
1.53,22587.08,3632.0,0.0,23045.62,161.62,0.0,organic,2015,South Central,47,Level 2,33.9891116,-118.2914872
1.81,9892.99,6161.04,574.58,6649.37,334.02,0.0,organic,2015,Southeast,47,Level 2,,
1.23,96.19,1743.54,0.0,6.67,2040.19,0.0,organic,2015,Spokane,47,Level 3,47.6579711,-117.4235319
1.35,1866.07,1133.16,0.0,70.0,1985.57,0.0,organic,2015,St. Louis,47,Level 3,38.6270025,-90.1994042
1.63,0.0,48.75,0.0,1003.62,0.0,0.0,organic,2015,Syracuse,47,Level 3,43.0481221,-76.14742439999999
1.78,1113.29,63.41,0.0,797.03,10.0,0.0,organic,2015,Tampa,47,Level 3,27.9516896,-82.45875269999999
1.49,95222.99,249686.75,3686.28,99537.47,136143.3,0.0,organic,2015,Total U.S.,47,Level 1,37.09024,-95.712891
1.29,28451.14,77160.23,123.89,2251.17,115992.66,0.0,organic,2015,West,47,Level 2,,
1.97,1733.4,2873.92,30.95,1590.0,21.16,0.0,organic,2015,West Tex/New Mexico,47,Level 3,31.75355119999999,-106.4917179
1.94,0.0,94.73,0.0,736.96,0.0,0.0,organic,2015,Albany,48,Level 3,42.6525793,-73.7562317
1.37,1340.82,2104.37,0.0,103.33,1657.36,0.0,organic,2015,Atlanta,48,Level 3,33.748752,-84.38768449999999
1.32,536.38,5920.71,432.48,327.43,3744.82,0.0,organic,2015,Baltimore/Washington,48,Level 3,39.1775921,-76.6683889
1.34,2.59,418.01,0.0,20.0,606.82,0.0,organic,2015,Boise,48,Level 3,43.6150186,-116.2023137
1.28,11.37,388.1,0.0,6470.34,0.0,0.0,organic,2015,Boston,48,Level 3,42.3600825,-71.0588801
1.6,16.57,129.95,0.0,2096.59,18.41,0.0,organic,2015,Buffalo/Rochester,48,Level 3,43.15657789999999,-77.6088465
1.75,13195.19,48229.29,0.0,21671.7,319.36,0.0,organic,2015,California,48,Level 2,36.778261,-119.4179324
1.96,142.69,1404.09,638.12,425.87,6.67,0.0,organic,2015,Charlotte,48,Level 3,35.2270869,-80.8431267
1.59,457.29,21677.7,0.0,33.33,0.0,0.0,organic,2015,Chicago,48,Level 3,41.8781136,-87.6297982
1.5,284.13,6272.44,0.0,263.33,370.05,0.0,organic,2015,Cincinnati/Dayton,48,Level 3,39.7589478,-84.1916069
1.48,452.86,2326.79,0.0,371.89,154.24,0.0,organic,2015,Columbus,48,Level 3,39.9611755,-82.99879419999999
1.46,5706.47,278.7,0.0,3427.73,0.0,0.0,organic,2015,Dallas/Ft. Worth,48,Level 3,32.7078751,-96.9209135
0.88,5178.73,11715.12,15.54,385.54,39427.65,0.0,organic,2015,Denver,48,Level 3,39.7392358,-104.990251
1.81,1437.86,3895.14,0.0,163.33,341.46,0.0,organic,2015,Detroit,48,Level 3,42.331427,-83.0457538
1.66,808.92,568.47,0.0,120.0,0.0,0.0,organic,2015,Grand Rapids,48,Level 3,42.9633599,-85.6680863
1.61,6464.54,46706.82,0.0,3485.76,2512.05,0.0,organic,2015,Great Lakes,48,Level 2,45.0522366,-82.4846115
1.4,78.81,199.95,11.9,314.95,2503.81,0.0,organic,2015,Harrisburg/Scranton,48,Level 3,40.2731911,-76.8867008
2.33,30.3,1476.57,0.0,89.73,36.12,0.0,organic,2015,Hartford/Springfield,48,Level 3,41.7658043,-72.6733723
1.51,4092.5,69.63,0.0,3280.55,0.0,0.0,organic,2015,Houston,48,Level 3,29.7604267,-95.3698028
1.52,213.55,676.97,0.0,26.67,238.86,0.0,organic,2015,Indianapolis,48,Level 3,39.768403,-86.158068
1.87,925.68,32.44,11.59,333.33,0.0,0.0,organic,2015,Jacksonville,48,Level 3,30.3321838,-81.65565099999999
2.17,1460.87,2505.19,0.0,30.0,0.0,0.0,organic,2015,Las Vegas,48,Level 3,36.171563,-115.1391009
1.33,8753.06,14877.52,0.0,19134.05,169.82,0.0,organic,2015,Los Angeles,48,Level 3,34.0549076,-118.242643
1.19,34.6,805.09,0.0,0.0,651.59,0.0,organic,2015,Louisville,48,Level 3,38.2526647,-85.7584557
1.51,4.91,14.34,0.0,1184.27,0.0,0.0,organic,2015,Miami/Ft. Lauderdale,48,Level 3,26.3013917,-80.6326916
1.5,1884.17,24809.12,2351.45,6478.55,10076.19,0.0,organic,2015,Midsouth,48,Level 2,,
1.21,373.28,2589.7,0.0,436.67,1743.76,0.0,organic,2015,Nashville,48,Level 3,36.1626638,-86.7816016
1.58,221.95,0.0,0.0,1812.85,6.67,0.0,organic,2015,New Orleans/Mobile,48,Level 3,29.95106579999999,-90.0715323
1.89,1481.23,4689.04,807.44,336.18,2648.74,0.0,organic,2015,New York,48,Level 3,40.7127753,-74.0059728
1.59,2430.46,9533.76,710.99,24764.03,11462.12,0.0,organic,2015,Northeast,48,Level 2,43.2994285,-74.21793260000001
1.63,4.77,89.4,0.0,8108.38,3.33,0.0,organic,2015,Northern New England,48,Level 3,43.9653889,-70.8226541
1.87,1491.38,41.6,0.0,546.67,3.33,0.0,organic,2015,Orlando,48,Level 3,28.5383832,-81.3789269
1.45,257.73,1325.46,5.99,102.78,3412.78,0.0,organic,2015,Philadelphia,48,Level 3,39.9525839,-75.1652215
1.89,4379.15,689.99,0.0,106.67,0.0,0.0,organic,2015,Phoenix/Tucson,48,Level 3,32.2539787,-110.9741769
1.4,345.27,136.42,0.0,522.12,157.2,0.0,organic,2015,Pittsburgh,48,Level 3,40.44062479999999,-79.9958864
1.82,3959.16,12315.78,28.42,4404.5,2636.84,0.0,organic,2015,Plains,48,Level 2,,
1.38,964.58,9321.52,8.34,55.39,10642.44,0.0,organic,2015,Portland,48,Level 3,45.515232,-122.6783853
1.78,115.79,1898.15,481.06,1172.56,150.28,0.0,organic,2015,Raleigh/Greensboro,48,Level 3,36.0755917,-79.7590191
1.68,45.91,1463.34,180.4,773.34,266.67,0.0,organic,2015,Richmond/Norfolk,48,Level 3,37.5407246,-77.4360481
1.61,95.84,2175.66,0.0,390.0,497.45,0.0,organic,2015,Roanoke,48,Level 3,37.2709704,-79.9414266
2.04,872.55,3592.5,0.0,112.09,66.67,0.0,organic,2015,Sacramento,48,Level 3,38.5815719,-121.4943996
1.87,1232.37,5300.75,0.0,489.87,0.0,0.0,organic,2015,San Diego,48,Level 3,32.715738,-117.1610838
2.58,953.12,12235.08,0.0,3.15,26.67,0.0,organic,2015,San Francisco,48,Level 3,37.7749295,-122.4194155
2.06,647.06,13403.0,34.69,31.44,3649.63,0.0,organic,2015,Seattle,48,Level 3,47.6061389,-122.3328481
1.71,369.89,1185.76,348.82,1472.43,166.48,0.0,organic,2015,South Carolina,48,Level 3,33.836081,-81.1637245
1.47,21480.33,3491.54,0.0,21567.32,2200.34,0.0,organic,2015,South Central,48,Level 2,33.9891116,-118.2914872
1.63,7633.55,5929.83,556.13,7563.48,2767.4,0.0,organic,2015,Southeast,48,Level 2,,
1.8,42.33,825.93,0.0,0.0,312.12,0.0,organic,2015,Spokane,48,Level 3,47.6579711,-117.4235319
1.58,1748.75,1098.88,0.0,33.33,1005.98,0.0,organic,2015,St. Louis,48,Level 3,38.6270025,-90.1994042
1.59,4.0,39.83,0.0,979.54,0.0,0.0,organic,2015,Syracuse,48,Level 3,43.0481221,-76.14742439999999
1.73,791.5,8.85,0.0,885.45,0.0,0.0,organic,2015,Tampa,48,Level 3,27.9516896,-82.45875269999999
1.5,79215.51,208733.32,3749.48,91658.24,124474.26,0.0,organic,2015,Total U.S.,48,Level 1,37.09024,-95.712891
1.26,22168.11,57717.17,102.49,1722.92,92499.97,0.0,organic,2015,West,48,Level 2,,
2.08,1395.02,2238.04,61.71,943.33,0.0,0.0,organic,2015,West Tex/New Mexico,48,Level 3,31.75355119999999,-106.4917179
1.84,90.29,104.18,0.0,948.52,15.43,0.0,organic,2015,Albany,49,Level 3,42.6525793,-73.7562317
1.48,1358.53,1735.98,0.0,130.0,1175.74,0.0,organic,2015,Atlanta,49,Level 3,33.748752,-84.38768449999999
1.46,432.82,4364.69,444.69,715.2,3760.15,0.0,organic,2015,Baltimore/Washington,49,Level 3,39.1775921,-76.6683889
1.36,11.75,533.55,0.0,73.33,668.2,0.0,organic,2015,Boise,49,Level 3,43.6150186,-116.2023137
1.29,37.55,466.83,0.0,7781.99,0.0,0.0,organic,2015,Boston,49,Level 3,42.3600825,-71.0588801
1.57,17.41,102.56,0.0,2298.67,126.28,0.0,organic,2015,Buffalo/Rochester,49,Level 3,43.15657789999999,-77.6088465
1.48,17839.96,47527.65,1.53,25661.06,181.33,0.0,organic,2015,California,49,Level 2,36.778261,-119.4179324
1.95,162.31,1278.07,577.56,470.0,0.0,0.0,organic,2015,Charlotte,49,Level 3,35.2270869,-80.8431267
1.59,819.66,26104.8,0.0,156.67,0.0,0.0,organic,2015,Chicago,49,Level 3,41.8781136,-87.6297982
1.48,234.08,7004.43,0.0,663.33,754.34,0.0,organic,2015,Cincinnati/Dayton,49,Level 3,39.7589478,-84.1916069
1.52,469.17,2218.83,2.23,549.78,295.79,0.0,organic,2015,Columbus,49,Level 3,39.9611755,-82.99879419999999
1.48,5582.56,401.5,0.0,4474.56,0.0,0.0,organic,2015,Dallas/Ft. Worth,49,Level 3,32.7078751,-96.9209135
0.92,3841.78,8059.68,33.27,430.0,28960.17,0.0,organic,2015,Denver,49,Level 3,39.7392358,-104.990251
1.8,1289.28,4788.95,0.0,300.0,681.28,0.0,organic,2015,Detroit,49,Level 3,42.331427,-83.0457538
1.64,944.24,492.28,0.0,206.67,0.0,0.0,organic,2015,Grand Rapids,49,Level 3,42.9633599,-85.6680863
