average_price,4046,4225,4770,small_bags,large_bags,xlarge_bags,type,year,geography,week,location_level,location_lat,location_lon
0.83,2038443.68,1717599.45,125254.82,838267.79,567269.76,5144.13,conventional,2015,West,52,Level 2,,
0.71,451904.51,141599.36,15486.97,123158.22,33065.33,11190.0,conventional,2015,West Tex/New Mexico,52,Level 3,31.75355119999999,-106.4917179
1.03,939.71,139735.9,132.35,8056.43,173.76,0.0,conventional,2015,Albany,53,Level 3,42.6525793,-73.7562317
1.05,350316.16,32958.06,396.68,43674.84,21906.93,10.8,conventional,2015,Atlanta,53,Level 3,33.748752,-84.38768449999999
1.11,54491.78,583418.06,27147.33,149408.43,2294.86,0.0,conventional,2015,Baltimore/Washington,53,Level 3,39.1775921,-76.6683889
0.77,43868.7,10276.84,5431.66,46476.08,17.0,36.67,conventional,2015,Boise,53,Level 3,43.6150186,-116.2023137
1.01,5112.51,492477.86,21182.52,91579.91,269.23,0.0,conventional,2015,Boston,53,Level 3,42.3600825,-71.0588801
1.39,1486.6,57210.68,98.93,71824.36,0.0,0.0,conventional,2015,Buffalo/Rochester,53,Level 3,43.15657789999999,-77.6088465
0.73,2315175.35,2856102.41,257268.16,1950428.5,340852.13,10604.73,conventional,2015,California,53,Level 2,36.778261,-119.4179324
0.96,42856.88,87749.01,31682.42,38144.36,3529.21,0.0,conventional,2015,Charlotte,53,Level 3,35.2270869,-80.8431267
0.93,77301.31,656386.69,162054.24,80769.55,21615.36,11540.0,conventional,2015,Chicago,53,Level 3,41.8781136,-87.6297982
0.9,2730.97,149327.89,18924.91,12613.38,29550.02,9387.59,conventional,2015,Cincinnati/Dayton,53,Level 3,39.7589478,-84.1916069
0.91,86025.77,40616.88,32940.14,18463.39,6208.46,8519.43,conventional,2015,Columbus,53,Level 3,39.9611755,-82.99879419999999
0.78,551921.61,411340.37,80184.39,144358.85,3764.81,357.51,conventional,2015,Dallas/Ft. Worth,53,Level 3,32.7078751,-96.9209135
0.6,114121.88,526048.62,10374.52,33033.97,611655.03,12.25,conventional,2015,Denver,53,Level 3,39.7392358,-104.990251
0.86,165617.47,93942.49,143911.67,51669.47,2096.24,35462.53,conventional,2015,Detroit,53,Level 3,42.331427,-83.0457538
0.92,3985.19,191590.43,12294.17,42961.74,2684.87,5372.83,conventional,2015,Grand Rapids,53,Level 3,42.9633599,-85.6680863
0.92,604697.28,2200074.78,543717.88,438279.98,147920.69,130892.8,conventional,2015,Great Lakes,53,Level 2,45.0522366,-82.4846115
1.09,36241.25,157969.24,315.45,57475.61,691.83,0.0,conventional,2015,Harrisburg/Scranton,53,Level 3,40.2731911,-76.8867008
1.07,4199.14,275680.97,297.23,41477.93,1096.75,0.0,conventional,2015,Hartford/Springfield,53,Level 3,41.7658043,-72.6733723
0.78,356962.48,454200.44,113069.09,87330.27,49677.83,326.67,conventional,2015,Houston,53,Level 3,29.7604267,-95.3698028
0.95,5974.1,109973.31,25839.4,15993.65,19313.43,7575.88,conventional,2015,Indianapolis,53,Level 3,39.768403,-86.158068
1.09,103296.4,8714.57,487.53,20713.33,15387.64,0.0,conventional,2015,Jacksonville,53,Level 3,30.3321838,-81.65565099999999
0.8,103710.64,138142.95,15505.49,36619.05,38993.67,0.0,conventional,2015,Las Vegas,53,Level 3,36.171563,-115.1391009
0.64,1232109.79,992212.57,90511.09,1415836.57,226121.9,10317.41,conventional,2015,Los Angeles,53,Level 3,34.0549076,-118.242643
0.88,2673.33,73869.01,6301.38,11090.3,20808.69,1620.8,conventional,2015,Louisville,53,Level 3,38.2526647,-85.7584557
1.13,349992.75,44399.13,40.78,64404.45,43746.57,0.0,conventional,2015,Miami/Ft. Lauderdale,53,Level 3,26.3013917,-80.6326916
1.01,675102.33,1566127.03,150716.62,504610.53,64629.99,6743.15,conventional,2015,Midsouth,53,Level 2,,
0.98,131286.47,11153.76,7695.24,26143.71,9037.17,0.0,conventional,2015,Nashville,53,Level 3,36.1626638,-86.7816016
0.86,159513.2,40902.35,352.6,65954.52,7775.34,0.0,conventional,2015,New Orleans/Mobile,53,Level 3,29.95106579999999,-90.0715323
1.07,16972.91,1192875.91,1462.15,205535.79,37308.73,8.83,conventional,2015,New York,53,Level 3,40.7127753,-74.0059728
1.07,96146.84,3588931.66,53765.74,731458.46,52073.39,1843.64,conventional,2015,Northeast,53,Level 2,43.2994285,-74.21793260000001
0.96,3485.03,492915.32,17575.69,39852.1,0.0,0.0,conventional,2015,Northern New England,53,Level 3,43.9653889,-70.8226541
1.11,201918.77,31729.56,234.28,46089.44,28739.68,0.0,conventional,2015,Orlando,53,Level 3,28.5383832,-81.3789269
1.19,13858.25,309377.59,918.32,89684.36,7254.5,0.0,conventional,2015,Philadelphia,53,Level 3,39.9525839,-75.1652215
0.62,692403.58,250115.85,20950.56,79896.67,48699.99,0.0,conventional,2015,Phoenix/Tucson,53,Level 3,32.2539787,-110.9741769
1.27,1511.68,61042.3,1389.95,16737.31,9620.5,220.0,conventional,2015,Pittsburgh,53,Level 3,40.44062479999999,-79.9958864
0.94,999388.89,840637.85,19331.34,291734.88,19418.04,1307.57,conventional,2015,Plains,53,Level 2,,
0.75,101180.6,291667.86,22086.36,402710.31,11447.53,970.54,conventional,2015,Portland,53,Level 3,45.515232,-122.6783853
0.92,65934.23,127743.83,29344.8,56645.93,667.03,0.0,conventional,2015,Raleigh/Greensboro,53,Level 3,36.0755917,-79.7590191
0.96,79192.25,102411.75,8338.6,45411.45,264.86,0.0,conventional,2015,Richmond/Norfolk,53,Level 3,37.5407246,-77.4360481
0.91,59481.98,58348.71,182.56,37521.6,31.0,1133.33,conventional,2015,Roanoke,53,Level 3,37.2709704,-79.9414266
0.96,141161.62,301172.94,16053.59,53729.83,0.0,0.0,conventional,2015,Sacramento,53,Level 3,38.5815719,-121.4943996
0.65,204145.28,256691.54,22617.47,138815.05,97480.43,0.0,conventional,2015,San Diego,53,Level 3,32.715738,-117.1610838
0.93,204501.46,593429.62,32339.95,88155.48,372.23,0.0,conventional,2015,San Francisco,53,Level 3,37.7749295,-122.4194155
0.89,179151.58,290450.07,16134.86,327227.91,419.77,911.66,conventional,2015,Seattle,53,Level 3,47.6061389,-122.3328481
1.03,195469.55,64802.02,10726.18,39155.81,9074.9,0.0,conventional,2015,South Carolina,53,Level 3,33.836081,-81.1637245
0.79,2512692.22,2024262.18,361423.55,682311.74,109448.15,3804.23,conventional,2015,South Central,53,Level 2,33.9891116,-118.2914872
1.06,2208431.81,339054.7,17650.77,482358.65,232943.41,12.04,conventional,2015,Southeast,53,Level 2,,
0.9,25325.06,37805.37,4624.15,43671.02,1485.68,138.07,conventional,2015,Spokane,53,Level 3,47.6579711,-117.4235319
1.0,105267.98,29054.71,34.87,67243.27,11814.57,22.04,conventional,2015,St. Louis,53,Level 3,38.6270025,-90.1994042
1.34,839.36,47417.06,24.66,20919.65,0.0,0.0,conventional,2015,Syracuse,53,Level 3,43.0481221,-76.14742439999999
1.07,226406.25,46447.87,133.9,69223.85,33336.99,0.0,conventional,2015,Tampa,53,Level 3,27.9516896,-82.45875269999999
0.86,11616506.17,16054083.86,1560068.62,6464895.83,2287449.76,159083.8,conventional,2015,Total U.S.,53,Level 1,37.09024,-95.712891
0.73,2204871.45,2638893.24,156194.56,1383713.06,1320163.95,3875.64,conventional,2015,West,53,Level 2,,
0.76,419119.49,178471.03,35241.26,94218.83,32476.58,2233.33,conventional,2015,West Tex/New Mexico,53,Level 3,31.75355119999999,-106.4917179
1.28,848.19,66696.97,109.08,11293.65,173.88,0.0,conventional,2016,Albany,1,Level 3,42.6525793,-73.7562317
0.93,377244.81,67316.04,464.46,54693.05,58630.44,0.0,conventional,2016,Atlanta,1,Level 3,33.748752,-84.38768449999999
1.17,60261.38,511067.0,26791.33,180460.98,2398.44,0.0,conventional,2016,Baltimore/Washington,1,Level 3,39.1775921,-76.6683889
0.93,31802.36,8347.01,9065.03,40584.43,16.94,65.13,conventional,2016,Boise,1,Level 3,43.6150186,-116.2023137
1.15,4120.09,391873.45,13321.08,127177.65,182.26,0.0,conventional,2016,Boston,1,Level 3,42.3600825,-71.0588801
1.35,1619.0,52034.4,110.07,80759.05,0.0,0.0,conventional,2016,Buffalo/Rochester,1,Level 3,43.15657789999999,-77.6088465
0.87,1736168.01,2173554.18,261931.07,1793640.16,321613.97,16499.43,conventional,2016,California,1,Level 2,36.778261,-119.4179324
0.95,21275.55,94804.67,29602.84,42015.27,8518.03,0.0,conventional,2016,Charlotte,1,Level 3,35.2270869,-80.8431267
1.08,44289.03,534404.57,143202.95,82670.76,39333.27,376.67,conventional,2016,Chicago,1,Level 3,41.8781136,-87.6297982
0.92,3115.25,151374.26,7200.14,17942.34,37684.81,1590.02,conventional,2016,Cincinnati/Dayton,1,Level 3,39.7589478,-84.1916069
0.97,82729.5,33601.78,17903.44,21493.26,6988.68,1260.37,conventional,2016,Columbus,1,Level 3,39.9611755,-82.99879419999999
0.85,558567.39,394770.34,54920.09,127168.82,10290.52,19.81,conventional,2016,Dallas/Ft. Worth,1,Level 3,32.7078751,-96.9209135
0.72,146631.13,366330.53,37684.11,44731.85,499568.11,0.0,conventional,2016,Denver,1,Level 3,39.7392358,-104.990251
1.1,133286.56,49832.73,73427.07,57082.27,2453.77,9915.15,conventional,2016,Detroit,1,Level 3,42.331427,-83.0457538
1.17,3614.64,110381.2,3921.19,38446.6,3621.68,447.23,conventional,2016,Grand Rapids,1,Level 3,42.9633599,-85.6680863
1.06,503914.83,1753942.06,352247.15,488806.3,185907.38,25383.34,conventional,2016,Great Lakes,1,Level 2,45.0522366,-82.4846115
1.14,38270.32,113995.58,142.14,77645.09,1205.27,0.0,conventional,2016,Harrisburg/Scranton,1,Level 3,40.2731911,-76.8867008
1.26,3361.85,213814.5,238.17,64792.83,1911.69,0.0,conventional,2016,Hartford/Springfield,1,Level 3,41.7658043,-72.6733723
0.84,434471.89,437751.47,85368.8,78471.38,58067.35,1156.67,conventional,2016,Houston,1,Level 3,29.7604267,-95.3698028
1.0,4590.25,101117.07,18454.86,25431.42,20246.87,3397.73,conventional,2016,Indianapolis,1,Level 3,39.768403,-86.158068
0.95,122360.29,10625.3,273.06,20677.59,27648.43,0.0,conventional,2016,Jacksonville,1,Level 3,30.3321838,-81.65565099999999
0.83,118958.86,110549.87,6133.63,40601.67,32973.41,0.0,conventional,2016,Las Vegas,1,Level 3,36.171563,-115.1391009
0.74,841326.26,803197.41,88909.89,1228427.24,194492.68,16084.46,conventional,2016,Los Angeles,1,Level 3,34.0549076,-118.242643
0.89,2088.41,63265.58,2594.82,14248.08,17270.79,488.76,conventional,2016,Louisville,1,Level 3,38.2526647,-85.7584557
0.97,493952.15,82027.84,249.76,58416.81,68080.25,0.0,conventional,2016,Miami/Ft. Lauderdale,1,Level 3,26.3013917,-80.6326916
1.04,603274.41,1439156.96,141334.22,601246.48,85472.6,1413.99,conventional,2016,Midsouth,1,Level 2,,
0.9,123086.83,29886.44,7579.87,31952.8,20246.89,0.0,conventional,2016,Nashville,1,Level 3,36.1626638,-86.7816016
0.9,160167.42,24063.03,440.92,67742.84,12063.24,0.0,conventional,2016,New Orleans/Mobile,1,Level 3,29.95106579999999,-90.0715323
1.15,16165.18,1012218.12,1669.99,278109.41,56109.94,0.0,conventional,2016,New York,1,Level 3,40.7127753,-74.0059728
1.2,96952.31,2696731.85,34789.19,976499.36,85149.37,103.33,conventional,2016,Northeast,1,Level 2,43.2994285,-74.21793260000001
1.24,2398.06,270035.12,11133.28,59836.86,3.57,0.0,conventional,2016,Northern New England,1,Level 3,43.9653889,-70.8226541
0.96,279393.48,31582.03,198.79,49854.64,52384.64,0.0,conventional,2016,Orlando,1,Level 3,28.5383832,-81.3789269
1.23,14091.36,271291.13,700.17,115949.34,11192.5,0.0,conventional,2016,Philadelphia,1,Level 3,39.9525839,-75.1652215
0.59,868817.82,252752.29,12047.67,91807.54,50703.6,0.0,conventional,2016,Phoenix/Tucson,1,Level 3,32.2539787,-110.9741769
1.23,1767.42,67788.68,1611.68,23259.21,15711.89,16.67,conventional,2016,Pittsburgh,1,Level 3,40.44062479999999,-79.9958864
1.08,750885.43,510181.5,36259.27,310260.35,59405.46,3532.62,conventional,2016,Plains,1,Level 2,,
0.88,100449.51,241994.09,20422.92,363944.46,4247.82,543.52,conventional,2016,Portland,1,Level 3,45.515232,-122.6783853
0.99,42069.78,120386.44,29658.58,64396.12,1479.19,0.0,conventional,2016,Raleigh/Greensboro,1,Level 3,36.0755917,-79.7590191
0.97,81955.23,97007.78,8835.13,55900.0,6.57,0.0,conventional,2016,Richmond/Norfolk,1,Level 3,37.5407246,-77.4360481
0.97,55844.25,42998.53,178.13,44595.26,17.71,70.0,conventional,2016,Roanoke,1,Level 3,37.2709704,-79.9414266
1.08,122362.72,229930.15,15444.14,66489.91,11.6,0.0,conventional,2016,Sacramento,1,Level 3,38.5815719,-121.4943996
0.81,155537.61,153030.46,21523.37,144796.06,103723.44,0.0,conventional,2016,San Diego,1,Level 3,32.715738,-117.1610838
1.21,144506.94,487614.57,41093.96,92023.17,601.31,0.0,conventional,2016,San Francisco,1,Level 3,37.7749295,-122.4194155
0.86,177583.68,272041.11,7552.84,374204.91,173.51,355.73,conventional,2016,Seattle,1,Level 3,47.6061389,-122.3328481
0.98,171275.87,76296.7,9959.86,42725.71,22176.47,0.0,conventional,2016,South Carolina,1,Level 3,33.836081,-81.1637245
0.84,2683172.73,1900834.74,263562.26,656702.11,140938.24,2424.94,conventional,2016,South Central,1,Level 2,33.9891116,-118.2914872
0.93,2536173.86,558424.29,17017.65,489927.14,530648.6,0.0,conventional,2016,Southeast,1,Level 2,,
0.88,25931.41,32688.86,3214.92,49569.33,51.35,148.98,conventional,2016,Spokane,1,Level 3,47.6579711,-117.4235319
1.01,77169.1,28510.27,34.37,89122.24,23596.15,28.62,conventional,2016,St. Louis,1,Level 3,38.6270025,-90.1994042
1.36,757.85,31787.68,2.0,25129.2,0.0,0.0,conventional,2016,Syracuse,1,Level 3,43.0481221,-76.14742439999999
0.85,250745.95,88162.17,131.61,70164.37,110156.19,0.0,conventional,2016,Tampa,1,Level 3,27.9516896,-82.45875269999999
0.93,11441286.89,13226088.66,1282612.91,6735384.32,2528089.14,50874.09,conventional,2016,Total U.S.,1,Level 1,37.09024,-95.712891
0.77,2530745.31,2193263.08,175472.09,1418302.47,1118953.54,1516.44,conventional,2016,West,1,Level 2,,
0.74,486986.64,152838.09,16273.9,82660.45,40944.32,1333.33,conventional,2016,West Tex/New Mexico,1,Level 3,31.75355119999999,-106.4917179
1.26,1202.52,100613.46,51.22,17980.53,124.68,0.0,conventional,2016,Albany,2,Level 3,42.6525793,-73.7562317
1.04,308722.88,45915.91,654.09,56526.21,33270.84,0.0,conventional,2016,Atlanta,2,Level 3,33.748752,-84.38768449999999
1.17,58788.02,535244.92,25662.38,213938.82,2591.72,0.0,conventional,2016,Baltimore/Washington,2,Level 3,39.1775921,-76.6683889
0.92,34302.93,7884.23,8901.1,40337.59,951.46,7.92,conventional,2016,Boise,2,Level 3,43.6150186,-116.2023137
1.02,4392.86,486767.87,32505.74,141307.39,243.8,0.0,conventional,2016,Boston,2,Level 3,42.3600825,-71.0588801
1.38,1778.63,49448.64,120.55,80938.49,0.0,0.0,conventional,2016,Buffalo/Rochester,2,Level 3,43.15657789999999,-77.6088465
0.9,1653347.69,2336705.19,250106.17,1579233.6,162289.68,18330.9,conventional,2016,California,2,Level 2,36.778261,-119.4179324
0.98,29997.79,104174.89,29112.58,37725.6,5767.43,0.0,conventional,2016,Charlotte,2,Level 3,35.2270869,-80.8431267
1.11,35099.73,500623.85,139309.53,87560.47,15802.25,16.67,conventional,2016,Chicago,2,Level 3,41.8781136,-87.6297982
0.86,3683.42,142145.57,7457.43,20728.35,53232.61,1613.41,conventional,2016,Cincinnati/Dayton,2,Level 3,39.7589478,-84.1916069
1.03,52491.11,30084.71,20930.75,23123.14,6492.6,1482.44,conventional,2016,Columbus,2,Level 3,39.9611755,-82.99879419999999
0.79,600983.92,369825.14,79252.03,99602.79,15226.79,45.39,conventional,2016,Dallas/Ft. Worth,2,Level 3,32.7078751,-96.9209135
0.66,118599.67,403009.94,31009.77,43026.58,649528.28,0.0,conventional,2016,Denver,2,Level 3,39.7392358,-104.990251
1.11,82804.19,46382.59,78514.15,70769.35,4505.37,10270.89,conventional,2016,Detroit,2,Level 3,42.331427,-83.0457538
1.05,3810.41,106814.67,5407.0,52363.98,2469.87,1300.43,conventional,2016,Grand Rapids,2,Level 3,42.9633599,-85.6680863
1.05,364949.96,1695887.65,357831.91,554459.07,167786.33,26026.74,conventional,2016,Great Lakes,2,Level 2,45.0522366,-82.4846115
1.15,37242.5,127825.35,215.42,85284.0,1204.92,0.0,conventional,2016,Harrisburg/Scranton,2,Level 3,40.2731911,-76.8867008
1.18,4186.8,265631.34,222.86,81352.4,1079.43,0.0,conventional,2016,Hartford/Springfield,2,Level 3,41.7658043,-72.6733723
0.83,447913.43,369479.18,116440.7,82818.41,50110.59,4376.67,conventional,2016,Houston,2,Level 3,29.7604267,-95.3698028
0.97,5231.37,105606.63,12443.2,26459.05,19618.46,2046.21,conventional,2016,Indianapolis,2,Level 3,39.768403,-86.158068
1.21,73496.53,9811.14,302.25,21732.66,12888.28,0.0,conventional,2016,Jacksonville,2,Level 3,30.3321838,-81.65565099999999
0.88,108072.15,98543.78,12497.2,42600.76,27584.48,0.0,conventional,2016,Las Vegas,2,Level 3,36.171563,-115.1391009
0.76,804573.11,854485.91,84389.3,1079975.41,111405.86,17747.26,conventional,2016,Los Angeles,2,Level 3,34.0549076,-118.242643
0.9,2202.61,48151.24,2801.8,14859.65,14857.11,815.07,conventional,2016,Louisville,2,Level 3,38.2526647,-85.7584557
1.2,276253.48,62106.53,292.47,61025.39,30401.2,0.0,conventional,2016,Miami/Ft. Lauderdale,2,Level 3,26.3013917,-80.6326916
1.05,631861.3,1547484.48,136752.83,613646.83,70548.01,1390.46,conventional,2016,Midsouth,2,Level 2,,
0.95,98888.27,30227.7,6427.63,32109.79,13707.35,0.0,conventional,2016,Nashville,2,Level 3,36.1626638,-86.7816016
0.88,158616.27,41109.9,499.98,77817.46,8819.16,0.0,conventional,2016,New Orleans/Mobile,2,Level 3,29.95106579999999,-90.0715323
1.01,18562.23,1422978.1,4948.8,349479.81,44375.33,0.0,conventional,2016,New York,2,Level 3,40.7127753,-74.0059728
1.09,102211.78,3491028.64,77510.23,1153104.63,67661.22,0.0,conventional,2016,Northeast,2,Level 2,43.2994285,-74.21793260000001
1.08,3556.39,328749.75,22335.05,92437.73,0.0,0.0,conventional,2016,Northern New England,2,Level 3,43.9653889,-70.8226541
1.19,155452.86,21801.29,83.47,50177.98,20509.36,14.2,conventional,2016,Orlando,2,Level 3,28.5383832,-81.3789269
1.14,15195.3,340075.76,2771.59,124208.71,10314.33,0.0,conventional,2016,Philadelphia,2,Level 3,39.9525839,-75.1652215
0.71,632962.22,272231.24,19499.03,96088.29,49193.6,0.0,conventional,2016,Phoenix/Tucson,2,Level 3,32.2539787,-110.9741769
1.22,1565.32,56551.43,1254.56,23178.32,12421.52,0.0,conventional,2016,Pittsburgh,2,Level 3,40.44062479999999,-79.9958864
1.12,634914.42,499796.45,25612.84,301751.78,28186.72,4914.77,conventional,2016,Plains,2,Level 2,,
0.87,91788.6,249094.94,16915.12,366756.26,6677.6,152.5,conventional,2016,Portland,2,Level 3,45.515232,-122.6783853
1.0,47604.07,140274.99,27591.48,56176.96,601.34,0.0,conventional,2016,Raleigh/Greensboro,2,Level 3,36.0755917,-79.7590191
0.97,102087.13,115257.04,8461.9,46788.54,0.0,0.0,conventional,2016,Richmond/Norfolk,2,Level 3,37.5407246,-77.4360481
0.98,64687.72,51993.7,98.71,40764.59,0.0,73.33,conventional,2016,Roanoke,2,Level 3,37.2709704,-79.9414266
1.11,105468.97,256283.84,15555.85,60045.08,0.0,2.9,conventional,2016,Sacramento,2,Level 3,38.5815719,-121.4943996
0.79,164565.34,190461.21,19123.62,141951.66,45611.15,0.0,conventional,2016,San Diego,2,Level 3,32.715738,-117.1610838
1.24,141712.96,474840.29,36599.56,79192.95,508.86,6.21,conventional,2016,San Francisco,2,Level 3,37.7749295,-122.4194155
0.94,155213.14,203618.21,8794.85,418854.59,2393.53,60.99,conventional,2016,Seattle,2,Level 3,47.6061389,-122.3328481
1.05,149490.32,74436.77,9610.22,42971.35,11090.5,0.0,conventional,2016,South Carolina,2,Level 3,33.836081,-81.1637245
0.81,2836077.92,1756468.7,373209.85,621920.46,136801.89,11148.21,conventional,2016,South Central,2,Level 2,33.9891116,-118.2914872
1.09,1721272.85,425617.01,16861.86,507151.29,242855.86,51.31,conventional,2016,Southeast,2,Level 2,,
0.98,20833.16,23919.53,3527.08,52341.94,132.55,0.0,conventional,2016,Spokane,2,Level 3,47.6579711,-117.4235319
1.15,55839.79,32775.72,25.07,63934.26,15068.21,46.16,conventional,2016,St. Louis,2,Level 3,38.6270025,-90.1994042
1.37,1078.47,41232.35,9.75,27814.42,0.0,0.0,conventional,2016,Syracuse,2,Level 3,43.0481221,-76.14742439999999
1.05,138371.21,49996.61,101.81,70537.04,45235.19,27.52,conventional,2016,Tampa,2,Level 3,27.9516896,-82.45875269999999
0.94,10036597.84,13832256.04,1419405.62,6846324.06,2228420.91,63337.4,conventional,2016,Total U.S.,2,Level 1,37.09024,-95.712891
0.81,2091961.92,2079267.92,181519.92,1515056.35,1352291.24,1475.01,conventional,2016,West,2,Level 2,,
0.83,440675.35,120098.37,26636.1,89810.71,28507.85,7208.89,conventional,2016,West Tex/New Mexico,2,Level 3,31.75355119999999,-106.4917179
1.22,545.37,70802.56,68.41,23926.35,746.44,0.0,conventional,2016,Albany,3,Level 3,42.6525793,-73.7562317
0.92,318372.94,86816.97,401.33,64716.98,58468.29,0.0,conventional,2016,Atlanta,3,Level 3,33.748752,-84.38768449999999
1.09,69829.09,689359.24,24029.92,233609.99,5825.15,0.0,conventional,2016,Baltimore/Washington,3,Level 3,39.1775921,-76.6683889
0.9,18003.36,4208.29,4714.06,29874.81,1614.91,18.96,conventional,2016,Boise,3,Level 3,43.6150186,-116.2023137
1.05,3107.96,482030.79,26052.91,158806.43,378.68,0.0,conventional,2016,Boston,3,Level 3,42.3600825,-71.0588801
1.31,467.72,54309.11,131.18,92435.31,126.67,0.0,conventional,2016,Buffalo/Rochester,3,Level 3,43.15657789999999,-77.6088465
